area,pressure,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,user,length
0,0.003921568859369,255127656,255127749,93,135,128,0,0.003921568859369,395,255128144,255128247,103,136,95,0,0.003921568859369,475,255128722,255128832,110,127,117,0,0.003921568859369,219,255129051,255129148,97,140,98,17,pin-length-4
0,0.003921568859369,255136475,255136568,93,133,89,0,0.003921568859369,309,255136877,255136972,95,135,95,0,0.003921568859369,633,255137605,255137707,102,143,121,0,0.003921568859369,234,255137941,255138013,72,135,77,17,pin-length-4
0,0.003921568859369,255146345,255146430,85,127,107,0,0.003921568859369,367,255146797,255146882,85,122,92,0,0.003921568859369,393,255147275,255147370,95,127,106,0,0.003921568859369,184,255147554,255147639,85,159,67,17,pin-length-4
0,0.003921568859369,255157370,255157481,111,151,90,0,0.003921568859369,442,255157923,255158019,96,121,99,0,0.003921568859369,425,255158444,255158565,121,135,114,0,0.003921568859369,193,255158758,255158851,93,136,103,17,pin-length-4
0,0.003921568859369,255172601,255172669,68,124,96,0,0.003921568859369,650,255173319,255173395,76,119,102,0,0.003921568859369,977,255174372,255174456,84,130,118,0,0.003921568859369,201,255174657,255174738,81,135,64,17,pin-length-4
0,0.003921568859369,254992951,254993044,93,120,118,0,0.003921568859369,531,254993575,254993658,83,141,106,0,0.003921568859369,1027,254994685,254994786,101,149,116,0,0.003921568859369,242,254995028,254995136,108,145,61,17,pin-length-4
0,0.003921568859369,255182535,255182645,110,119,100,0,0.003921568859369,376,255183021,255183115,94,127,92,0,0.003921568859369,385,255183500,255183610,110,106,130,0,0.003921568859369,228,255183838,255183929,91,120,78,17,pin-length-4
0,0.003921568859369,10773541,10773634,93,109,93,0,0.003921568859369,610,10774244,10774328,84,128,95,0,0.003921568859369,1410,10775738,10775839,101,140,91,0,0.003921568859369,360,10776199,10776276,77,121,88,17,pin-length-4
0,0.003921568859369,10791323,10791416,93,127,93,0,0.003921568859369,742,10792158,10792242,84,122,78,0,0.003921568859369,635,10792877,10792988,111,130,91,0,0.003921568859369,210,10793198,10793291,93,130,91,17,pin-length-4
0,0.003921568859369,10797481,10797547,66,103,111,0,0.003921568859369,403,10797950,10798009,59,110,129,0,0.003921568859369,567,10798576,10798669,93,133,77,0,0.003921568859369,185,10798854,10798939,85,120,44,17,pin-length-4
0,0.003921568859369,10803366,10803458,92,118,92,0,0.003921568859369,318,10803776,10803870,94,117,121,0,0.003921568859369,809,10804679,10804764,85,110,104,0,0.003921568859369,226,10804990,10805067,77,103,70,17,pin-length-4
0,0.003921568859369,10807808,10807910,102,128,78,0,0.003921568859369,269,10808179,10808273,94,108,103,0,0.003921568859369,476,10808749,10808860,111,117,101,0,0.003921568859369,192,10809052,10809129,77,135,106,17,pin-length-4
0,0.003921568859369,255011258,255011333,75,96,99,0,0.003921568859369,451,255011784,255011852,68,111,106,0,0.003921568859369,1623,255013475,255013568,93,129,100,0,0.003921568859369,342,255013910,255014011,101,125,69,17,pin-length-4
0,0.003921568859369,255025736,255025821,85,124,98,0,0.003921568859369,450,255026271,255026347,76,118,103,0,0.003921568859369,643,255026990,255027084,94,122,81,0,0.003921568859369,243,255027327,255027399,72,121,78,17,pin-length-4
0,0.003921568859369,255035529,255035622,93,124,119,0,0.003921568859369,309,255035931,255036036,105,118,109,0,0.003921568859369,693,255036729,255036839,110,123,122,0,0.003921568859369,218,255037057,255037151,94,153,106,17,pin-length-4
0,0.003921568859369,255043873,255043941,68,139,91,0,0.003921568859369,451,255044392,255044483,91,134,110,0,0.003921568859369,1577,255046060,255046153,93,148,116,0,0.003921568859369,259,255046412,255046484,72,139,83,17,pin-length-4
0,0.003921568859369,255054649,255054725,76,122,117,0,0.003921568859369,542,255055267,255055344,77,121,104,0,0.003921568859369,1174,255056518,255056620,102,141,114,0,0.003921568859369,243,255056863,255056950,87,148,99,17,pin-length-4
0,0.003921568859369,255063729,255063805,76,111,96,0,0.003921568859369,510,255064315,255064417,102,119,97,0,0.003921568859369,1272,255065689,255065782,93,123,129,0,0.003921568859369,285,255066067,255066152,85,157,74,17,pin-length-4
0,0.003921568859369,255072830,255072932,102,122,98,0,0.003921568859369,509,255073441,255073544,103,123,86,0,0.003921568859369,794,255074338,255074440,102,136,94,0,0.003921568859369,227,255074667,255074752,85,148,68,17,pin-length-4
0,0.188235312700272,121635343,121635421,78,166,77,0,0.133333340287209,457,121635878,121636044,166,141,84,0,0.172549024224281,606,121636650,121636745,95,127,94,0,0.184313729405403,510,121637255,121637333,78,156,72,19,pin-length-4
0,0.192156881093979,121814085,121814154,69,159,100,0,0.176470592617989,317,121814471,121814566,95,98,115,0,0.168627455830574,247,121814813,121814926,113,119,118,0,0.176470592617989,553,121815479,121815540,61,167,160,19,pin-length-4
0,0.176470592617989,121820617,121820694,77,172,96,0,0.172549024224281,125,121820819,121820914,95,176,87,0,0.180392161011696,1413,121822327,121822405,78,140,88,0,0.129411771893501,554,121822959,121823107,148,151,133,19,pin-length-4
0,0.176470592617989,121827503,121827608,105,203,65,0,0.200000017881393,290,121827898,121828064,166,143,163,0,0.188235312700272,562,121828626,121828713,87,188,44,0,0.156862750649452,387,121829100,121829169,69,112,117,19,pin-length-4
0,0.168627455830574,121832785,121832916,131,143,113,0,0.176470592617989,422,121833338,121833468,130,122,109,0,0.172549024224281,361,121833829,121833933,104,156,122,0,0.090196080505848,475,121834408,121834547,139,103,115,19,pin-length-4
0,0.066666670143604,121843900,121844092,192,149,102,0,0.188235312700272,264,121844356,121844469,113,140,101,0,0.164705887436867,229,121844698,121844794,96,176,73,0,0.16078431904316,518,121845312,121845401,89,124,96,19,pin-length-4
0,0.168627455830574,121851511,121851633,122,131,134,0,0.184313729405403,405,121852038,121852132,94,61,105,0,0.192156881093979,308,121852440,121852571,131,79,104,0,0.172549024224281,413,121852984,121853132,148,131,145,19,pin-length-4
0,0.14509804546833,121859497,121859620,123,99,60,0,0.180392161011696,376,121859996,121860100,104,104,88,0,0.188235312700272,229,121860329,121860424,95,108,87,0,0.172549024224281,458,121860882,121860995,113,135,146,19,pin-length-4
0,0.16078431904316,121868184,121868314,130,144,128,0,0.188235312700272,256,121868570,121868691,121,119,85,0,0.192156881093979,229,121868920,121869051,131,81,48,0,0.133333340287209,512,121869563,121869639,76,117,106,19,pin-length-4
0,0.094117656350136,121873770,121873970,200,107,77,0,0.184313729405403,319,121874289,121874453,164,123,77,0,0.184313729405403,229,121874682,121874813,131,50,55,0,0.117647066712379,588,121875401,121875558,157,127,70,19,pin-length-4
0,0.125490203499794,121883410,121883497,87,112,130,0,0.168627455830574,474,121883971,121884084,113,125,66,0,0.164705887436867,275,121884359,121884461,102,58,33,0,0.137254908680916,572,121885033,121885163,130,92,105,19,pin-length-4
0,0.184313729405403,121718766,121718879,113,163,110,0,0.184313729405403,308,121719187,121719282,95,123,85,0,0.164705887436867,353,121719635,121719738,103,151,81,0,0.176470592617989,379,121720117,121720203,86,143,73,19,pin-length-4
0,0.090196080505848,121893709,121893804,95,96,74,0,0.16078431904316,352,121894156,121894242,86,83,65,0,0.168627455830574,405,121894647,121894716,69,90,7,0,0.086274512112141,545,121895261,121895304,43,65,164,19,pin-length-4
0,0.16078431904316,242590920,242592050,1130,101,109,0,0.156862750649452,773,242592823,242592944,121,114,114,0,0.16078431904316,386,242593330,242593423,93,175,88,0,0.184313729405403,662,242594085,242594180,95,161,89,19,pin-length-4
0,0.180392161011696,242596369,242596473,104,141,89,0,0.16078431904316,734,242597207,242597290,83,109,124,0,0.16078431904316,375,242597665,242597751,86,171,92,0,0.188235312700272,532,242598283,242598369,86,146,108,19,pin-length-4
0,0.188235312700272,242599249,242599318,69,77,105,0,0.16078431904316,368,242599686,242599744,58,46,82,0,0.16078431904316,392,242600136,242600231,95,130,73,0,0.184313729405403,463,242600694,242600771,77,129,86,19,pin-length-4
0,0.184313729405403,242601618,242601701,83,112,81,0,0.172549024224281,315,242602016,242602102,86,109,98,0,0.164705887436867,236,242602338,242602450,112,125,100,0,0.180392161011696,332,242602782,242602867,85,114,101,19,pin-length-4
0,0.176470592617989,242604087,242604233,146,128,113,0,0.172549024224281,263,242604496,242604590,94,88,79,0,0.168627455830574,263,242604853,242604956,103,120,68,0,0.192156881093979,325,242605281,242605426,145,95,98,19,pin-length-4
0,0.168627455830574,121738387,121738395,8,193,81,0,0.188235312700272,387,121738782,121738860,78,137,107,0,0.200000017881393,237,121739097,121739192,95,167,56,0,0.172549024224281,572,121739764,121739833,69,164,126,19,pin-length-4
0,0.172549024224281,121746751,121746864,113,109,126,0,0.180392161011696,458,121747322,121747416,94,119,100,0,0.184313729405403,432,121747848,121747925,77,104,110,0,0.168627455830574,562,121748487,121748653,166,151,87,19,pin-length-4
0,0.098039224743843,121756590,121756747,157,123,58,0,0.180392161011696,361,121757108,121757264,156,108,80,0,0.184313729405403,229,121757493,121757624,131,36,60,0,0.16078431904316,1241,121758865,121759001,136,171,43,19,pin-length-4
0,0.184313729405403,121773505,121773609,104,162,86,0,0.176470592617989,290,121773899,121774014,115,189,122,0,0.168627455830574,236,121774250,121774354,104,132,75,0,0.184313729405403,335,121774689,121774802,113,137,65,19,pin-length-4
0,0.176470592617989,121783144,121783274,130,135,100,0,0.192156881093979,248,121783522,121783616,94,137,99,0,0.200000017881393,1230,121784846,121784950,104,147,89,0,0.14509804546833,650,121785600,121785687,87,148,97,19,pin-length-4
0,0.180392161011696,121791592,121791687,95,198,83,0,0.176470592617989,273,121791960,121792073,113,194,46,0,0.176470592617989,212,121792285,121792397,112,138,41,0,0.176470592617989,458,121792855,121792933,78,165,79,19,pin-length-4
0,0.188235312700272,121797590,121797694,104,153,92,0,0.180392161011696,247,121797941,121798036,95,42,102,0,0.164705887436867,360,121798396,121798518,122,110,82,0,0.188235312700272,581,121799099,121799203,104,175,89,19,pin-length-4
39215688,1,174308063,174308124,61,119,76,39215688,1,159,174308283,174308357,74,121,95,39215688,1,152,174308509,174308541,32,56,107,39215688,1,219,174308760,174308823,63,90,109,20,pin-length-4
39215688,1,174423037,174423092,55,122,141,39215688,1,125,174423217,174423309,92,159,143,39215688,1,102,174423411,174423450,39,64,57,39215688,1,128,174423578,174423617,39,159,111,20,pin-length-4
39215688,1,174431844,174431886,42,104,89,39215688,1,134,174432020,174432095,75,124,85,39215688,1,68,174432163,174432195,32,39,35,39215688,1,142,174432337,174432378,41,126,101,20,pin-length-4
39215688,1,174437956,174438012,56,123,98,39215688,1,152,174438164,174438221,57,76,67,39215688,1,35,174438256,174438296,40,94,62,39215688,1,126,174438422,174438471,49,119,99,20,pin-length-4
39215688,1,174444744,174444790,46,127,87,39215688,1,143,174444933,174444999,66,97,80,39215688,1,60,174445059,174445108,49,77,51,39215688,1,126,174445234,174445282,48,142,136,20,pin-length-4
39215688,1,174450876,174450941,65,106,95,39215688,1,135,174451076,174451150,74,112,78,39215688,1,59,174451209,174451258,49,72,37,39215688,1,184,174451442,174451458,16,112,71,20,pin-length-4
39215688,1,174456945,174457026,81,113,77,39215688,1,127,174457153,174457227,74,114,72,39215688,1,68,174457295,174457327,32,58,44,39215688,1,110,174457437,174457486,49,113,132,20,pin-length-4
39215688,1,174463665,174463723,58,94,111,39215688,1,123,174463846,174463913,67,109,129,39215688,1,85,174463998,174464029,31,54,52,39215688,1,85,174464114,174464197,83,149,106,20,pin-length-4
39215688,1,174470113,174470164,51,118,96,39215688,1,136,174470300,174470366,66,97,96,39215688,1,67,174470433,174470472,39,62,63,39215688,1,102,174470574,174470631,57,112,90,20,pin-length-4
39215688,1,174476096,174476167,71,95,98,39215688,1,127,174476294,174476367,73,72,81,39215688,1,68,174476435,174476509,74,69,38,39215688,1,108,174476617,174476667,50,96,105,20,pin-length-4
39215688,1,174482333,174482393,60,103,90,39215688,1,152,174482545,174482601,56,114,58,39215688,1,68,174482669,174482718,49,87,21,39215688,1,109,174482827,174482892,65,132,76,20,pin-length-4
39215688,1,174318065,174318143,78,128,84,39215688,1,256,174318399,174318469,70,120,93,39215688,1,142,174318611,174318660,49,48,52,39215688,1,142,174318802,174318835,33,130,76,20,pin-length-4
39215688,1,174487883,174487944,61,115,102,39215688,1,144,174488088,174488137,49,111,67,39215688,1,59,174488196,174488245,49,78,12,39215688,1,111,174488356,174488395,39,128,85,20,pin-length-4
39215688,1,174501838,174501891,53,121,87,39215688,1,135,174502026,174502082,56,108,90,39215688,1,52,174502134,174502175,41,79,10,39215688,1,84,174502259,174502317,58,131,121,20,pin-length-4
39215688,1,107465944,107466028,84,124,90,39215688,1,253,107466281,107466369,88,97,107,39215688,1,169,107466538,107466578,40,94,84,39215688,1,126,107466704,107466753,49,118,84,20,pin-length-4
39215688,1,107468404,107468469,65,122,94,39215688,1,160,107468629,107468711,82,102,102,39215688,1,143,107468854,107468920,66,45,104,39215688,1,101,107469021,107469086,65,96,93,20,pin-length-4
39215688,1,107470048,107470128,80,106,80,39215688,1,152,107470280,107470363,83,111,72,39215688,1,108,107470471,107470537,66,46,88,39215688,1,118,107470655,107470720,65,84,92,20,pin-length-4
39215688,1,107471698,107471779,81,101,85,39215688,1,135,107471914,107471997,83,94,80,39215688,1,91,107472088,107472145,57,54,67,39215688,1,135,107472280,107472329,49,93,112,20,pin-length-4
39215688,1,174325084,174325137,53,128,125,39215688,1,160,174325297,174325371,74,115,110,39215688,1,118,174325489,174325544,55,74,123,39215688,1,169,174325713,174325762,49,139,111,20,pin-length-4
39215688,1,174332214,174332272,58,104,124,39215688,1,143,174332415,174332489,74,122,78,39215688,1,135,174332624,174332631,7,67,101,39215688,1,160,174332791,174332839,48,109,112,20,pin-length-4
39215688,1,174339272,174339316,44,113,101,39215688,1,159,174339475,174339533,58,116,70,39215688,1,100,174339633,174339674,41,83,93,39215688,1,151,174339825,174339866,41,112,116,20,pin-length-4
39215688,1,174346089,174346134,45,127,114,39215688,1,160,174346294,174346368,74,86,108,39215688,1,68,174346436,174346476,40,76,127,39215688,1,177,174346653,174346686,33,116,105,20,pin-length-4
39215688,1,174401421,174401485,64,135,131,39215688,1,334,174401819,174401893,74,136,105,39215688,1,85,174401978,174402010,32,56,70,39215688,1,185,174402195,174402227,32,103,104,20,pin-length-4
39215688,1,174407909,174407979,70,114,91,39215688,1,143,174408122,174408213,91,110,112,39215688,1,101,174408314,174408346,32,55,84,39215688,1,184,174408530,174408562,32,107,98,20,pin-length-4
39215688,1,174414337,174414389,52,120,106,39215688,1,126,174414515,174414597,82,129,119,39215688,1,118,174414715,174414723,8,61,84,39215688,1,280,174415003,174415047,44,101,114,20,pin-length-4
0,1,194577581,194577629,48,95,67,0,1,493,194578122,194578199,77,107,54,0,1,626,194578825,194578879,54,106,84,0,1,662,194579541,194579579,38,76,76,22,pin-length-4
0,1,194819223,194819328,105,104,85,0,1,363,194819691,194819797,106,99,65,0,1,472,194820269,194820362,93,102,86,0,1,369,194820731,194820858,127,111,49,22,pin-length-4
0,1,194827661,194827758,97,72,119,0,1,394,194828152,194828290,138,111,90,0,1,512,194828802,194828883,81,69,104,0,1,475,194829358,194829448,90,59,87,22,pin-length-4
0,1,194836375,194836442,67,72,74,0,1,437,194836879,194836984,105,127,99,0,1,461,194837445,194837541,96,81,103,0,1,455,194837996,194838051,55,82,68,22,pin-length-4
0,1,194844693,194844796,103,100,56,0,1,592,194845388,194845528,140,74,31,0,1,729,194846257,194846356,99,84,55,0,1,487,194846843,194846987,144,118,69,22,pin-length-4
0,1,194854042,194854064,22,104,62,0,1,737,194854801,194854931,130,146,59,0,1,612,194855543,194855648,105,106,95,0,1,473,194856121,194856232,111,89,72,22,pin-length-4
0,1,194862995,194863025,30,68,90,0,1,530,194863555,194863650,95,118,97,0,1,560,194864210,194864316,106,74,107,0,1,483,194864799,194864885,86,61,72,22,pin-length-4
0,1,194875102,194875170,68,65,62,0,1,388,194875558,194875676,118,85,95,0,1,429,194876105,194876179,74,79,86,0,1,544,194876723,194876864,141,44,49,22,pin-length-4
0,1,194883543,194883643,100,101,59,0,1,380,194884023,194884116,93,141,85,0,1,693,194884809,194884906,97,119,74,0,1,515,194885421,194885525,104,101,92,22,pin-length-4
0,1,194896238,194896347,109,93,81,0,1,423,194896770,194896903,133,153,71,0,1,612,194897515,194897596,81,104,96,0,1,436,194898032,194898102,70,114,49,22,pin-length-4
0,1,194908666,194908773,107,126,67,0,1,410,194909183,194909273,90,133,88,0,1,610,194909883,194909948,65,119,64,0,1,429,194910377,194910423,46,67,73,22,pin-length-4
0,1,194592243,194592335,92,65,67,0,1,558,194592893,194593009,116,101,62,0,1,778,194593787,194593868,81,114,99,0,1,1038,194594906,194594951,45,69,112,22,pin-length-4
0,1,194917804,194917892,88,101,33,0,1,470,194918362,194918464,102,101,78,0,1,507,194918971,194919045,74,120,76,0,1,428,194919473,194919525,52,43,45,22,pin-length-4
0,1,250986092,250986157,65,102,82,0,1,176,250986333,250986391,58,44,54,0,1,202,250986593,250986632,39,51,73,0,1,462,250987094,250987141,47,126,66,22,pin-length-4
0,1,250989156,250989226,70,102,77,0,1,184,250989410,250989477,67,78,58,0,1,166,250989643,250989704,61,41,94,0,1,199,250989903,250989969,66,132,63,22,pin-length-4
0,1,250990977,250991034,57,124,62,0,1,185,250991219,250991251,32,88,69,0,1,193,250991444,250991509,65,39,98,0,1,185,250991694,250991759,65,125,99,22,pin-length-4
0,1,250993073,250993143,70,68,90,0,1,151,250993294,250993360,66,68,58,0,1,143,250993503,250993570,67,67,102,0,1,183,250993753,250993801,48,148,86,22,pin-length-4
0,1,251002074,251002179,105,112,88,0,1,144,251002323,251002396,73,76,79,0,1,168,251002564,251002612,48,37,86,0,1,202,251002814,251002879,65,89,71,22,pin-length-4
0,1,194605939,194606014,75,100,45,0,1,510,194606524,194606571,47,104,80,0,1,1165,194607736,194607822,86,107,66,0,1,927,194608749,194608855,106,111,47,22,pin-length-4
0,1,194764388,194764462,74,98,91,0,1,571,194765033,194765070,37,85,66,0,1,396,194765466,194765520,54,101,65,0,1,404,194765924,194765970,46,147,40,22,pin-length-4
0,1,194774250,194774384,134,127,75,0,1,517,194774901,194774982,81,95,121,0,1,468,194775450,194775574,124,133,43,0,1,402,194775976,194776099,123,85,73,22,pin-length-4
0,1,194784620,194784693,73,75,50,0,1,363,194785056,194785178,122,145,19,0,1,485,194785663,194785735,72,94,57,0,1,481,194786216,194786346,130,118,50,22,pin-length-4
0,1,194793124,194793170,46,104,68,0,1,512,194793682,194793754,72,119,58,0,1,603,194794357,194794438,81,125,55,0,1,554,194794992,194795114,122,109,25,22,pin-length-4
0,1,194801400,194801464,64,115,79,0,1,361,194801825,194801931,106,151,57,0,1,464,194802395,194802473,78,107,72,0,1,351,194802824,194802991,167,140,54,22,pin-length-4
0,1,194809608,194809684,76,128,61,0,1,401,194810085,194810150,65,131,80,0,1,594,194810744,194810800,56,128,87,0,1,597,194811397,194811458,61,77,59,22,pin-length-4
627451008,1,30598817,30598901,84,39,77,1529411840,1,311,30599212,30599264,52,54,86,627451008,1,151,30599415,30599510,95,16,71,313725504,1,65,30599575,30599638,63,16,18,24,pin-length-4
431372576,1,34068818,34068864,46,17,28,666666688,1,609,34069473,34069525,52,25,32,1294117760,1,1025,34070550,34070634,84,53,40,666666688,1,364,34070998,34071082,84,34,39,24,pin-length-4
784313728,1,34098780,34098864,84,53,64,1098039296,1,278,34099142,34099216,74,49,21,470588288,1,299,34099515,34099599,84,70,14,431372576,1,556,34100155,34100228,73,34,53,24,pin-length-4
901960832,1,34165423,34165518,95,54,46,1372549120,1,406,34165924,34166009,85,54,68,862745152,1,278,34166287,34166339,52,53,30,549019648,1,620,34166959,34167043,84,70,44,24,pin-length-4
509803968,1,34696622,34696717,95,53,52,941176576,1,268,34696985,34697070,85,60,28,431372576,1,353,34697423,34697518,95,67,26,470588288,1,397,34697915,34697988,73,69,43,24,pin-length-4
392156864,1,34923465,34923528,63,48,53,431372576,1,397,34923925,34923988,63,17,51,392156864,1,643,34924631,34924694,63,40,52,1137255040,1,610,34925304,34925368,64,52,43,24,pin-length-4
352941184,1,34998683,34998778,95,71,40,1333333376,1,332,34999110,34999173,63,56,49,1098039296,1,258,34999431,34999494,63,43,33,784313728,1,396,34999890,34999953,63,93,34,24,pin-length-4
941176576,1,35054475,35054549,74,34,34,509803968,1,226,35054775,35054870,95,82,85,588235328,1,525,35055395,35055469,74,80,43,274509824,1,257,35055726,35055790,64,28,21,24,pin-length-4
235294144,1,35116035,35116119,84,79,59,1372549120,1,366,35116485,35116536,51,53,27,1098039296,1,355,35116891,35116942,51,61,23,549019648,1,516,35117458,35117531,73,54,70,24,pin-length-4
1490196096,1,35279366,35279450,84,63,42,431372576,1,258,35279708,35279782,74,68,43,901960832,1,257,35280039,35280102,63,49,26,705882368,1,568,35280670,35280733,63,50,32,24,pin-length-4
1372549120,1,35313477,35313533,56,52,33,392156864,1,387,35313920,35313982,62,29,59,980392256,1,301,35314283,35314346,63,52,15,784313728,1,579,35314925,35314998,73,46,20,24,pin-length-4
1607843200,1,33751495,33751579,84,52,32,470588288,1,268,33751847,33751931,84,19,65,1137255040,1,364,33752295,33752379,84,52,35,784313728,1,342,33752721,33752795,74,48,38,24,pin-length-4
1725490304,1,35473550,35473624,74,55,32,862745152,1,365,35473989,35474084,95,53,46,666666688,1,280,35474364,35474448,84,59,30,235294144,1,504,35474952,35475036,84,30,68,24,pin-length-4
0,1,85603784,85603837,53,77,52,0,1,305,85604142,85604219,77,54,62,0,1,233,85604452,85604523,71,32,64,0,1,297,85604820,85604903,83,76,78,24,pin-length-4
0,1,85610867,85610954,87,76,50,0,1,1101,85612055,85612105,50,73,56,0,1,487,85612592,85612610,18,57,65,0,1,582,85613192,85613240,48,60,73,24,pin-length-4
0,1,85616039,85616098,59,64,59,0,1,518,85616616,85616666,50,54,51,0,1,426,85617092,85617151,59,63,87,0,1,453,85617604,85617686,82,102,68,24,pin-length-4
0,1,85619953,85620025,72,69,83,0,1,639,85620664,85620713,49,60,87,0,1,406,85621119,85621164,45,64,74,0,1,420,85621584,85621632,48,95,67,24,pin-length-4
0,1,85623597,85623667,70,43,87,0,1,434,85624101,85624168,67,80,78,0,1,368,85624536,85624587,51,24,80,0,1,491,85625078,85625137,59,89,63,24,pin-length-4
470588288,1,33783007,33783091,84,52,69,941176576,1,428,33783519,33783603,84,53,45,431372576,1,311,33783914,33784008,94,73,43,1450980480,1,557,33784565,33784627,62,53,38,24,pin-length-4
1019607936,1,33814948,33814993,45,53,36,509803968,1,365,33815358,33815410,52,79,33,941176576,1,332,33815742,33815826,84,51,47,549019648,1,365,33816191,33816264,73,60,23,24,pin-length-4
666666688,1,33845447,33845519,72,51,58,509803968,1,418,33845937,33846042,105,41,66,784313728,1,321,33846363,33846447,84,90,35,1058823616,1,396,33846843,33846917,74,37,31,24,pin-length-4
549019648,1,33875488,33875551,63,59,6,1137255040,1,417,33875968,33876030,62,55,72,392156864,1,300,33876330,33876403,73,95,75,1098039296,1,620,33877023,33877064,41,53,43,24,pin-length-4
1294117760,1,33933508,33933587,79,52,36,470588288,1,407,33933994,33934077,83,64,52,431372576,1,332,33934409,33934504,95,56,55,1098039296,1,535,33935039,33935144,105,42,56,24,pin-length-4
1294117760,1,33998873,33998957,84,60,42,745098048,1,726,33999683,33999756,73,89,44,549019648,1,417,34000173,34000236,63,73,66,588235328,1,481,34000717,34000801,84,44,27,24,pin-length-4
1215686400,1,34035781,34035820,39,52,48,901960832,1,471,34036291,34036364,73,57,42,549019648,1,299,34036663,34036715,52,68,20,1411764736,1,577,34037292,34037354,62,46,43,24,pin-length-4
3333333504,0.247058838605881,216474349,216474479,130,86,116,3000000000,0.227450996637344,334,216474813,216474915,102,126,126,3000000000,0.223529428243637,1092,216476007,216476099,92,122,103,4000000256,0.258823543787003,441,216476540,216476651,111,45,42,25,pin-length-4
2000000128,0.200000017881393,217068255,217068444,189,131,91,4000000256,0.254901975393295,421,217068865,217068987,122,75,110,4000000256,0.274509817361832,641,217069628,217069764,136,106,81,4333333504,0.290196090936661,97,217069861,217069956,95,98,90,25,pin-length-4
4333333504,0.274509817361832,217103182,217103300,118,94,123,3333333504,0.250980406999588,127,217103427,217103513,86,100,133,3333333504,0.243137270212173,166,217103679,217103784,105,97,93,4000000256,0.270588248968124,50,217103834,217103930,96,81,107,25,pin-length-4
4333333504,0.294117659330368,217131439,217131560,121,132,59,3333333504,0.247058838605881,77,217131637,217131736,99,81,144,3333333504,0.254901975393295,126,217131862,217131986,124,104,62,4000000256,0.270588248968124,50,217132036,217132112,76,73,68,25,pin-length-4
4000000256,0.278431385755539,217156680,217156823,143,90,107,4333333504,0.278431385755539,350,217157173,217157298,125,100,146,3000000000,0.215686291456223,311,217157609,217157714,105,138,108,3000000000,0.211764723062515,266,217157980,217158131,151,157,129,25,pin-length-4
3000000000,0.211764723062515,217183056,217183146,90,85,85,2666666752,0.203921586275101,431,217183577,217183621,44,120,162,2333333504,0.207843154668808,335,217183956,217184038,82,125,131,2666666752,0.207843154668808,640,217184678,217184765,87,73,92,25,pin-length-4
4333333504,0.286274522542953,217263408,217263521,113,147,87,4000000256,0.254901975393295,88,217263609,217263706,97,53,101,3333333504,0.239215701818466,281,217263987,217264094,107,96,82,4000000256,0.26274511218071,215,217264309,217264393,84,74,98,25,pin-length-4
4333333504,0.290196090936661,217288448,217288534,86,146,25,4000000256,0.270588248968124,59,217288593,217288669,76,55,98,3000000000,0.247058838605881,137,217288806,217288921,115,108,63,4000000256,0.278431385755539,148,217289069,217289135,66,74,50,25,pin-length-4
