meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,user,length
0.02868062754295,0.074548801056998,-1.28248357563166,0.344282048811222,-0.001205586998762,0.003547197052033,0.002006780908315,0.012569586354594,0.558835539831167,0.976032150175062,-0.208512914068437,0.278104857997469,0.009409053493591,0.025101498899521,0.001529704130018,0.009080587678901,0.207453497775027,0.453926287693768,0.450292591133503,1.04396577804272,-0.000358359384002,0.024543229976145,0.006008390378403,0.023985569303083,0.135196037088486,0.217168461767378,1.06692401525596,0.313532997681896,0.0003767303342,0.012064519757731,0.008972535047349,0.018253275899977,1,pattern-length-4
-0.057381680261975,0.063163175531895,-1.04033391994726,0.498704830227719,-0.00099096493539,0.003413160659425,0.001307284824024,0.018448091413791,0.601588060511625,1.10286641619105,-0.322070953042749,0.181280927723619,0.010255847450246,0.023081782663751,-0.002477807572573,0.012014595265095,0.313567986523556,0.810477896219109,0.758056537656344,0.98209601456118,0.003521797013142,0.033375375162688,0.004883940082836,0.024232410863269,-0.066206449620864,0.04272260036827,0.979309889849494,0.752116584961048,0.000367894552158,0.003305250410754,-0.005128199501434,0.040155374638567,1,pattern-length-4
0.204458978339626,0.235135758950715,-1.32778855449021,0.262333561369094,-0.002869427459152,0.009373263635125,-0.011205613986655,0.018788193426635,0.45734142508328,0.763504948420335,-0.269625046129196,0.82452722729916,0.004902018038497,0.015181271797983,0.001813911508867,0.031016037729643,0.253539715548136,0.571108799535589,0.814549400468725,0.981615010251864,0.001362735493051,0.031081150148054,0.012095694808331,0.019442123101019,-0.182043677061991,0.087792745522004,1.37845697589949,0.605419172620469,-0.001553748523396,0.009809096494992,0.011334499135837,0.074765703454606,1,pattern-length-4
-0.059647744297643,0.112785075877362,-1.25639795467043,0.684982456760691,0.001231243113476,0.005101272184246,-0.001534115728373,0.021614566976242,0.639125703844511,1.24929624115132,-0.444067074554135,0.501138497876088,0.009020435135928,0.021147910107589,0.000948955035421,0.020839002775628,0.212920643471567,0.986042597270911,0.601130783026656,0.753118627665449,0.00018787594679,0.056151584797774,0.009319313315391,0.030322813659245,0.216734628116383,0.161851277421744,1.92390702191521,1.3069871855399,-3.50547909324143E-05,0.013536674155671,0.005057227652791,0.114150428442923,1,pattern-length-4
0.000694640044141,0.08690442866683,-1.52735419871577,0.684455622908357,0.001430108027715,0.002682537447359,-0.009052813176103,0.010044615697767,0.771355816211576,0.862269244263194,-0.235191973517923,0.437106360689318,0.007832035202058,0.019252388546637,-0.002858901429368,0.023811335416392,0.382927676534521,0.45755943307533,1.0824058346029,0.644546120023159,0.001650663390007,0.028359141304659,0.01029767588287,0.007792734672665,-0.042499212930911,0.063053087470333,0.779008211764524,0.558352534610939,-0.000945716033763,0.003314386601156,0.005068530503153,0.048163243218176,1,pattern-length-4
2.16400972867701,1.00078259045898,-0.429472285479706,0.100550218968414,0.016695755144674,0.000337349628055,-0.002083561301147,0.00528497783543,0.583290134714906,0.959745552527294,0.831506879649196,0.962565000940802,0.001439854924356,0.055633591083922,0.012523010213586,0.017641384308251,1.11136006147325,1.00671566391155,0.491481819538155,1.0338644297863,0.010940034618204,0.014743541347446,0.002479791243014,0.052579474332119,1.6819512610342,0.555981670085598,-0.237006692325368,0.098481068123176,0.005153392012969,0.053130483146949,0.000466317041522,0.009351905241741,2,pattern-length-4
0.732343788078974,1.13190717753291,0.012301507240759,0.135566110147442,0.014836444210814,0.027824392366227,-0.001980472227197,0.004959987392407,0.203858556344447,0.677661736471182,0.534509175626489,1.0231307294342,-0.002570370637975,0.018673879514721,0.006595348517362,0.015337802317508,1.34173027608248,0.99832477626102,0.262384628867083,1.09305084966201,0.012427869076646,0.013764703417026,-0.004875856840018,0.034577584375364,1.43579539001754,0.308721683350377,0.308235214883367,0.041582208468254,0.028802444839736,0.069194662077431,0.005427300567317,0.013475393099655,2,pattern-length-4
1.87559063311036,2.05579458475316,0.060660423553216,0.08585536306572,0.01555727534914,0.016424757212406,0.000567146415786,0.000802706988359,0.325122483025138,1.18589253511628,1.28663121061613,1.74817689057449,-0.00624961578357,0.042847060237065,0.015676967624234,0.024967971195449,1.37273962603014,1.28435564166332,0.248449159721545,0.445816060534113,0.014500712878401,0.020809587109435,-0.002915610384332,0.016485887244489,1.91502109738382,0.415234833911716,-0.059735038063743,0.10815189770556,0.024090826817246,0.080889247207957,-0.000839395975877,0.00603737732977,2,pattern-length-4
2.04463830338769,1.5589564634446,-0.720720083952506,0.525375585165657,0.0242075922328,0.013733185934888,-0.008401667099177,0.004283651062282,0.53386885804315,1.79382170008458,1.33328222876835,1.30721107045488,-0.008460764114111,0.056484589613298,0.009447160793625,0.02178596193099,1.50858536641279,0.996036384842112,1.03116536139262,1.95169081136451,0.023055527312635,0.036241719931809,0.009378546379846,0.117110887896715,1.7483082236949,0.436025516432699,-0.231487534829569,0.588882514281463,0.014855302958158,0.06011039339062,-0.009844003456851,0.026223292818923,2,pattern-length-4
1.94418599463959,0.426997709000331,-0.505824652178606,0.134205236621917,0.016590267175211,0.01418304566251,-0.00532979176666,0.004228631979323,0.743552492410317,1.54310080289804,1.21162695051387,1.29909474833227,-0.015860934070608,0.042231656275562,0.016090669919902,0.021589720148536,1.5130264205162,1.70783470240018,0.409451093124054,1.02288278288453,0.035146739989449,0.036982482270472,-0.006951365191394,0.039326077651239,2.60488047914284,0.959753514009024,0.650298164490073,0.554694611679103,0.030624885104791,0.127545968063109,0.016529214557508,0.013867789175036,2,pattern-length-4
-1.61869163895484,0.389812622509785,1.6600295947372,0.363326929936024,-0.00613086267276,0.008147149448137,0.006513963567198,0.007789580955282,1.2780387320833,2.1856920136848,-0.756439028789228,1.85776507317978,0.010427020297111,0.037693969509938,-0.004991838973256,0.040668618661058,0.291135448900271,0.868556253192735,1.04669615987092,1.36735431453261,0.000924265181088,0.046330231718464,0.015100330419238,0.033112100928042,0.651810803019568,0.844170801040602,2.4113269019396,2.26240932664736,-0.003970686931303,0.081036027391907,0.00623671257118,0.248806796005457,3,pattern-length-4
-1.49694940181071,0.668359226138676,1.33532637015649,0.650050898036703,-0.010641962917877,0.010618184535032,0.007429936323549,0.00998431888308,1.44444492156493,2.49073542255483,-0.538363415684323,2.3708256779149,0.015895508436041,0.038392319030249,-0.008064354928175,0.050118678723388,0.126968170522079,1.09046812769394,0.673835289534323,1.14929514243846,0.001716886436362,0.062510156254519,0.010525919543226,0.03564029467039,0.569511617568725,0.530696958950771,1.79874016256893,0.844787267582104,0.004815687325943,0.041068299059252,0.02026050716023,0.089114228397443,3,pattern-length-4
-1.64845152588099,0.985029199370626,1.88106139842735,1.02916570191521,-0.014387904070356,0.00986645901899,0.015379189968367,0.010589624348753,1.53704964325531,1.97043443733948,-1.01690485019877,2.47251308793506,0.003843934454849,0.047059573098001,0.004319321743487,0.071283478170985,0.21035645111501,0.63861627433737,0.940547260866942,0.796297581897477,1.02530733673794E-05,0.023921159641424,0.010623155780415,0.024439150383883,-0.041314925739472,0.228478190037631,1.79145625313336,0.078588587354199,0.0017737581942,0.019654635172381,0.035973381933051,0.055876567076171,3,pattern-length-4
-1.92933681401582,0.551925763081504,2.04416663449382,0.328787128518773,-0.002907911849215,0.019616025741247,0.008114803350902,0.011349806929128,1.60871194512115,1.89772949756376,-0.792260680212026,2.00513952779573,0.013273380957626,0.042238567561017,0.001509133929831,0.080715634522249,0.390284333141234,1.07839981782689,0.404131153263085,1.26616160450376,-0.003819341082418,0.030153654702714,0.014891718857863,0.03248814712111,0.072881715607941,0.163081357551566,1.67129070533576,1.2666336984364,-0.000681129001833,0.012330829071806,0.015915174003448,0.120131413848397,3,pattern-length-4
-1.71288508873504,1.04325810520086,1.84103652446275,1.12083171320819,-0.012162313280446,0.013408049373436,0.013708814219691,0.013830062775202,1.29339447350565,2.84967037202486,-0.681950653252422,2.26116073894621,0.024518971396959,0.053114371980827,-0.016407679030159,0.046043364927816,0.39826010501746,1.29399016140686,0.839981089527949,1.55801693363302,0.01377133251351,0.097504639050901,0.001597827059543,0.065733733044175,0.747309796950396,0.955901289879118,1.56936308916877,0.952882050990898,-0.011896479294787,0.049709394091785,-0.008909892870893,0.061980260785502,3,pattern-length-4
0.101455652573529,0.119739011113576,-1.93428907145244,1.04153148359255,0.002298246713458,0.006094401077728,-0.010703683449514,0.024861365952079,-0.77259630689434,1.27310572342362,-0.265789331174364,0.306795922970139,-0.009747753506301,0.023171560362466,0.000460353497128,0.010152120409582,-3.71794906317019,0.217481663420815,0.375163957184436,0.172961729372745,-0.03206428827024,0.064778815321858,0.004238353056066,0.005461691455053,-1.54075596379299,0.997249101076572,-0.306492150998583,0.126841812840401,-0.019762746465522,0.118293328848943,-0.006181514524396,0.012436751839903,4,pattern-length-4
0.132401914590891,0.05284314512117,-1.28504997943977,0.480198108616819,0.000789944745453,0.003360800020529,-0.00309926112796,0.024516591649888,-0.971333833703147,1.27525449768894,-0.717964545597674,0.399332729420176,-0.015048138261505,0.017388068323648,0.000678294740116,0.015607230328577,-4.51012873522101,0.118720375215791,0.620510053719641,0.025226953653707,-0.130181786848262,0.198071951501339,0.018774947168143,0.02358390801759,-1.61326245251824,0.983674734558513,0.034784133013557,0.276682889065749,-0.018032244999764,0.10317431177153,-0.001628977781514,0.019571733373843,4,pattern-length-4
0.107210996006102,0.184484014715047,-1.30078493323891,0.717316253919248,-0.001474269082911,0.009301086085773,-0.008679257799996,0.027264322858066,-0.612075316077248,1.35873277071973,-0.479477431897386,0.504111284291142,-0.013446869447548,0.02419129119456,0.000265109987543,0.017246527606029,-4.10638188380821,0.313016677309632,0.602350517177752,0.18584241539709,-0.127285826439951,0.143183850601054,0.021581204392268,0.008656618367763,-1.21261973661535,0.977402035819597,0.077889565860524,0.228915939586955,-0.006132941303781,0.102014691500015,0.000725133856275,0.022595072911974,4,pattern-length-4
0.012126779484876,0.120938311263194,-1.90656625480448,0.545188759773786,0.000292472367732,0.0036476769586,-0.006653457147797,0.031045874256607,-0.731604796160469,1.15934465049637,-0.570898005787182,0.31692801692665,-0.016790776322847,0.02762174445889,-0.001731957600495,0.027701130769186,-5.18431244757795,0.415055899832523,0.454006306132035,0.446044994092414,-0.100533380982077,0.217733048719165,0.018883712772288,0.015173577240313,-1.37510407538174,0.982212068895086,-0.055661742193258,0.380288653625417,0.002312442923603,0.057402459129579,-0.001990945788434,0.015810463020881,4,pattern-length-4
0.046593807626181,0.017690885225316,-1.9217894053785,1.17452355598756,0.000341237478348,0.000447688506411,-0.005125943580673,0.029292230184398,-0.617353648579965,1.01054131137361,-0.71512291030006,0.850452996364277,-0.01174088568554,0.022009835488974,-0.002391989604541,0.03536080435971,-5.12625473620845,0.742963272343586,0.442520964379404,0.110172613813478,-0.103694359186474,0.209289599027754,0.010422514109188,0.009089713693426,-1.81923975182373,0.98434376257491,0.05081193077373,0.441576322558246,-0.026362705527776,0.116533367485855,-0.00277414065876,0.023737206023505,4,pattern-length-4
-0.009478026745366,0.027144805145954,-0.462253328325885,0.275601347203885,9.06576447053287E-05,0.001739181475213,-0.000717202195997,0.004578456635085,-0.234680650482647,0.149259645857904,0.399959778860658,0.486262404969282,-0.000385596205688,0.002381292809194,0.000789421839016,0.005562033699976,-0.255720087803023,0.178756799451455,-0.365463662432422,0.464882054767718,-0.000639647667362,0.004009198374309,-0.001134612794049,0.006873268073345,-0.158844692553395,0.126418439602708,-0.305923643272336,0.20850627506022,-0.001117214713702,0.008766774171195,-0.002095999282577,0.013874232937831,7,pattern-length-4
0.006323259331281,0.038225343245036,-0.31799034873226,0.170240748453779,0.00012581753206,0.001974390515615,-0.000484005110042,0.007072427915612,-0.168975519876955,0.131048919312687,0.312935239440384,0.397834317403037,-6.99625319866748E-05,0.002125557797801,0.000155299855107,0.004598213887882,-0.225043209616313,0.098147186534468,-0.283590619764301,0.314383819220758,-0.000174357211893,0.002987617344513,-0.000118273983412,0.00433631648453,-0.135039906336351,0.063121865093553,-0.262487291979165,0.098265152736594,0.000217813739463,0.001998719691826,-1.31384546155344E-05,0.003677223256216,7,pattern-length-4
-0.006803643528336,0.017092372918977,-0.353350879271283,0.22313431382494,-3.76098544151147E-06,0.00105978634534,-0.00073526712677,0.009734939803084,-0.187407206955168,0.128495120889986,0.350083860972401,0.379471515275895,-0.000164010034541,0.002002341531093,0.000298194752564,0.005214662960267,-0.203186879601447,0.09448891730534,-0.273081634734894,0.306572855366133,-0.000394429227374,0.0028252549502,-0.000229083922823,0.004678711533545,-0.18811917105575,0.11935541216713,-0.232584980638139,0.123420038967512,-0.000543546267751,0.0061798627491,-0.0012852358106,0.008003621552408,7,pattern-length-4
-0.024816895158925,0.026255528130437,-0.365522401120034,0.188046120066514,-6.59661098171397E-05,0.00137488288329,-0.000742900406961,0.002753528521318,-0.199060560543868,0.131215474519281,0.352772485006379,0.36643224195631,-0.000406671478648,0.002949673789236,0.000240695116648,0.00587881941765,-0.217874894767634,0.132121596152883,-0.292745255818967,0.331153805636543,-0.000313944412881,0.003601738055474,-0.000105734254165,0.00387931728634,-0.090898321430705,0.064357320940451,-0.199583409505598,0.127003426122565,-0.000162633712583,0.003289794645488,-0.000235976068446,0.006594856121849,7,pattern-length-4
-0.013994902131261,0.03514986780771,-0.414970400564533,0.271222170908952,0.00023859430913,0.002098861782132,-0.000786650975676,0.005831781614354,-0.182890119505864,0.140402763190332,0.318458274086529,0.350209107304493,-0.000150338636226,0.002253039958243,0.000123254492256,0.004071526309794,-0.220610367770791,0.13208034555632,-0.296381226970628,0.356772324206795,-0.000164830673757,0.003078856792238,-0.000267099515689,0.004315327801946,-0.172488428218104,0.07027093030843,-0.333298671005293,0.116724163908622,0.000315803621836,0.002837761900475,5.4880756028017E-05,0.003863345684575,7,pattern-length-4
-0.320900421233242,0.310746315604197,-2.0394287109375,2.0003054020581,-0.012044905940039,0.028242759922481,-0.068891252790179,0.076636281046223,1.37604337325071,1.02434960140437,0.937956501455868,2.28004444948125,0.011945391189179,0.017447254210424,0.022103410169265,0.052642349321589,0.953362699838458,0.775622487063525,1.96191995930119,0.380011771519551,0.003772438563703,0.06172903639791,0.029156883250146,0.062333701940825,-0.187625177073276,0.334743042889198,3.55711025359678,0.702779452551713,0.005308403882758,0.019166002601263,0.021352473841145,0.093605488735513,8,pattern-length-4
0.121454055674314,0.196274199008015,-2.41476154535165,2.20408857094007,0.00189585653089,0.006640746899632,-0.038187383270359,0.037867117896468,1.39960423200708,0.867692939126708,0.962288176767511,1.9600370289921,0.015419016622704,0.01747725298195,0.020889229698107,0.059965451449904,0.767789616304285,0.585179395676966,2.57513573590447,0.3976770989627,0.006802695432749,0.052917267775108,0.048412568428937,0.073804431088566,0.035617694639409,0.058618344675229,3.93996113478535,0.312819525448124,0.000305412574873,0.002698998136832,0.045164637528781,0.05565402610248,8,pattern-length-4
-0.32,0.45254833995939,-1.78049255371094,2.51799671716231,-0.016842105263158,0.023818333682073,-0.093710134405839,0.132526143008543,1.59774529263055,0.717337331273802,1.21263490525827,2.0664181086263,0.006987730392122,0.015722034538507,0.016105175674354,0.051207389176018,0.671994097092572,0.607967317058539,2.31114308974322,0.782842086638997,0.003462892090161,0.048331079452662,0.042508933783403,0.045734282949004,-0.459967149294614,0.569429331857796,3.99398572905725,0.122807597381857,0.00339169684801,0.052343633235592,0.080256272430847,0.136451698352728,8,pattern-length-4
-0.041224243381657,0.183501446472917,-2.70765847870798,2.57532885514261,-5.22812748308143E-05,0.009388025714533,-0.048726740332431,0.038850847319341,1.16778266038305,0.570446177258238,1.40641316452007,2.98305830614456,0.011090553806389,0.017111506370007,0.032304194182446,0.106728194764711,1.01657999923158,0.638216168786505,1.08761158662684,1.29368171447626,-0.003123078183744,0.027274321076762,0.0180203950701,0.038624421417461,-0.298829441444547,0.261258998169555,3.93413624482996,0.768708004310231,0.002548052337893,0.016995817328607,0.030470784505208,0.096600659420725,8,pattern-length-4
-0.017785093292762,0.216295697232833,-1.68997281233753,1.63415326611856,-0.002375489512086,0.016765482700191,-0.06490836545902,0.077467841019754,1.48834121894496,0.490136315191567,1.22871859681373,2.58777513359829,0.007212681584133,0.01994979528878,0.026203652917516,0.053007699653804,1.25486312839012,0.476619612879237,1.43040125229779,0.904396797941968,0.001197083521104,0.036683227853073,0.020945576070502,0.038409740720244,0.28479632209329,0.605828970184853,5.58593630323223,0.17074729886364,0.010587461266963,0.020741801371411,0.109036772308878,0.193055908262338,8,pattern-length-4
-0.03953391050435,0.033566238185903,0.295196377007332,0.194847711956914,7.37155515610069E-05,0.001039310977772,0.000685329927311,0.006246527371963,0.00480683519616,0.025431056760244,0.440051544483845,0.18352535115931,-6.47063534698257E-06,0.00120400464855,0.000808947004906,0.004110197651629,0.262790166095479,0.217784535376398,0.170089914874484,0.125457689274874,0.000533453634996,0.002206147236368,0.000260017579634,0.004618466333043,0.237521944822333,0.13991702519373,0.003207395647653,0.009725691609398,0.000642538874798,0.007464196018333,-4.81933138133987E-05,0.000636464938088,11,pattern-length-4
-0.035863825538427,0.045124997177964,0.322055547183362,0.249233618985463,6.80920416325089E-05,0.001548942678235,0.000645374588465,0.005559315073725,0.004439327566162,0.011872064621507,0.46604558736211,0.124851252165863,6.07834946013527E-05,0.000539107170679,0.000790763608968,0.004149109873265,0.336062672116965,0.249562555221985,0.173379354493928,0.087966946460861,0.000917458127146,0.003304399113619,0.00025123814634,0.005204406452415,0.190901198458787,0.108472656916591,0.001963121896486,0.027338749572859,-0.000228543521239,0.003808689968974,-0.000125018255965,0.00141400902399,11,pattern-length-4
-0.019326069087673,0.03117814552348,0.430782039970344,0.275625096284358,0.000125334053752,0.001243273723821,0.000560543980357,0.005530232644191,-0.001480438434562,0.038440119404697,0.608590016158739,0.11886428229857,6.57718553379021E-05,0.001637268174434,0.001744069678045,0.008050739703727,0.339450441792262,0.309483704238859,0.178921468760807,0.203765017756121,0.000647834529971,0.003840399648814,0.000505076059426,0.007377639833418,0.261402336427691,0.109095545118065,0,0,0.000589198165096,0.008775864786308,0,0,11,pattern-length-4
-0.015937660193972,0.027368112330198,0.401443761533008,0.303313708494561,7.04143390199071E-05,0.001244475773065,0.001165056796602,0.007764142952821,-0.006659087862773,0.018417065821898,0.417564183821167,0.136034442197176,8.68838244433515E-05,0.001286422696178,0.000661058563956,0.004898047498695,0.386663683752565,0.297305122421533,0.163632063313916,0.145237392998603,0.00147042728232,0.003407306479671,0.000441598159669,0.005189235516032,0.42771996351669,0.205862119736166,0.051778080487492,0.024933652711964,0.000781820469501,0.012879293867469,-5.79181881734887E-05,0.001562776924601,11,pattern-length-4
-0.048371226038171,0.053376336470524,0.459704816569072,0.332562310806663,-8.47784032516527E-05,0.001483703882924,0.001322672294865,0.009146978173426,-0.015220945814997,0.020642107047728,0.580102461544588,0.221419624514358,6.41812422292E-05,0.001574358102035,0.001220971301869,0.008138563719482,0.456126085658114,0.367414488466926,0.23232706806755,0.22040000250981,0.001862992116844,0.004510208079012,6.7678442056956E-05,0.00688973467394,0.352212472032225,0.197429832480921,-0.023067698759191,0.029323555722036,0.0011433043441,0.014405163018378,9.24107112686527E-05,0.002021014471524,11,pattern-length-4
0.273088365731372,0.039174115149771,-2.93770147428912,0.164040872655299,0.002060196220553,0.001840294007495,-0.019326760690704,0.03182643756924,0.803064904408446,1.37216347379925,0.782275653097931,1.92895470279961,0.018267006290801,0.036190704637371,0.014835788495474,0.06412764498356,1.83490844563367,0.713537576620182,1.36243262741442,0.988848868870344,0.005371840389286,0.050164184299186,0.016956528392464,0.0302796140937,0.890804948410916,0.97463806551828,0.849971816896148,1.08333867815048,0.002795392159159,0.070858753423371,0.002494010135479,0.079219872035091,12,pattern-length-4
0.030992633860703,0.097269904719792,-2.20418628271362,0.619207208688722,-0.001697154512813,0.005511702286907,-0.004979974154027,0.016888556147516,1.05672355510296,0.932956375825007,0.724152037862092,2.09522060292804,0.009997634996045,0.014682188382615,0.016402282868493,0.053146979424762,2.22618385608305,0.187160456851044,1.78586696880235,0.506301199776925,0.017512113073451,0.053557297446415,0.017965081972507,0.074530381038332,0.751801979641954,0.061016732840275,0.984616896685432,0.196564081140083,0.002955503529743,0.010190620841427,0.000721020917756,0.014678266227749,12,pattern-length-4
-0.020349267645994,0.080950334444143,-1.35045712047396,0.650211990739964,-0.001502853340498,0.002289076002504,-0.01149603996668,0.003038424556646,0.597596486593284,1.00831981677233,0.023000345927122,2.0767641614474,0.011792940563111,0.017509209907185,0.019307312565261,0.035600239940014,2.23653352561117,0.8136793788278,1.9783995171555,1.56834885594022,0.028177351392971,0.086019496179546,0.023046708024497,0.141341782150146,0.398445504937866,0.397918674283896,0.904530547072448,0.256637996138416,0.001886361503605,0.033014005873306,0.005048111725788,0.038363419121692,12,pattern-length-4
0.169527302937013,0.171419237564061,-1.77943630824013,0.58729883388366,0.002145275145404,0.00252775969964,-0.013580303566129,0.00349641172073,0.798079342765604,1.0786778279108,0.60753548237375,2.06956432051211,0.012680496130841,0.018041362099457,0.011350549456929,0.042064218596566,1.27112649383817,0.513152265084819,1.20445050756916,0.577313451855458,0.003655590701313,0.038633937227426,0.003005608223419,0.039125212540216,0.429078520640545,0.128870459383677,0.413235120042335,0.219485247660187,0.001508931425545,0.011180021724666,0.001204308994392,0.012268187779221,12,pattern-length-4
0.148320452559575,0.297297202620973,-2.00196517038989,1.3832665157721,0.003518018629736,0.005773559590208,-0.019002338487586,0.012330119736385,0.90742426887553,1.21082099069279,0.93585272396312,1.87113408795553,0.010180943468006,0.015385180628982,0.015879809446767,0.026578509521692,1.85670163839684,0.443704991695631,1.24176023690671,0.156406761415328,0.006689516837224,0.021352250005962,0.005714436715483,0.015392330519084,0.793534875553559,0.493921777860394,0.99756594843193,0.595342336987469,0.008173498006375,0.023684546504606,0.009928893019966,0.033182327600026,12,pattern-length-4
0.719452469437211,1.01745943976092,-0.179729320384838,0.254175642444337,0.055342497649016,0.07826611075084,-0.013825332337295,0.019551972495718,1.29511796131916,1.07771102597836,1.63689819716727,1.46146642151144,0.000388154976824,0.049662800766432,0.024605316209914,0.01716191325589,-1.63763158073066,2.06709178285852,2.34707706102683,0.87196464119067,-0.031299531971672,0.042222203475487,0.015807447990353,0.048374059600545,-1.97366768332089,0.26646379262752,2.36099171357996,0.3890026625818,-0.052507333194508,0.105605264213307,0.061350743910846,0.132528073227667,15,pattern-length-4
2.79949108572567,1.3066143841119,-0.204168835808249,0.034052245014825,0.021918546287246,0.02669941983583,-0.001211722746852,0.00207624791309,1.25180159788081,1.12919084577794,2.29706903957428,1.18099886343012,0.007634909437272,0.088374398932591,0.042811667684961,0.024838498636249,-1.96671847991127,0.663670854904291,2.75097814277744,0.693991954042712,-0.029999859507784,0.038004096062099,0.029920043977312,0.119367440422738,-2.0357060287938,0.702142914391164,2.21288681710255,0.42452129569151,-0.045271059196051,0.146627994649952,0.056256027357676,0.129501718700517,15,pattern-length-4
2.13835537525705,1.94624453050257,-0.529390531144394,0.458508092794961,0.049904140050785,0.057927147765529,-0.011472871894871,0.02019992403025,1.00598374637053,1.12698126941003,1.96272845208751,1.26028548084759,-0.006080996551466,0.064075307209113,0.035150617705624,0.02200047216626,-1.48746919644101,1.60123358277497,2.03134773862492,0.658185111851874,-0.025303009105922,0.027406852567125,0.022720526452681,0.066763633133052,-1.3505272210813,1.38025234928484,1.27989645565257,1.22894506010747,-0.013126313892615,0.128087595798984,0.012876130030367,0.119309256592958,15,pattern-length-4
